id,name,thumbnail,added,likeCount,collectCount,commentCount,description,instruction,tags,fileCount,downloadCount,viewCount,remixCount,makeCount,rootCommentCount,bigCategory,smallCategory,comments
5185038,Aquarium Co-Op Auto Feeder Funnel (Right side),https://cdn.thingiverse.com/assets/aa/a8/31/0d/8b/large_display_IMG_20220102_204524_copy_956x717.jpg,2022-01-03,3,7,0,Aquarium Co-Op Auto Feeder holder. For tank with glass lid.,,[],1,43,21,0,0,0,Household,pets,
5184080,Dog Crate Dish Holder,https://cdn.thingiverse.com/assets/76/fd/21/89/68/large_display_Dog_Crate_Dish_Holder_v4.png,2022-01-03,3,2,0,This is a simple holder for a small bowl. I designed it to use a yogurt cup but will work with other small bowls as well. I will provide a ,,[],2,49,14,0,0,0,Household,pets,
5155430,Wheelie dog sign,https://cdn.thingiverse.com/assets/3e/70/a7/b2/e4/large_display_Dog_Wheelchair_Badge.png,2021-12-05,3,3,0,"This object is a simple 3D-printable wheelie dog sign suitable for attaching to a stroller or wheelchair or whatever you like! Owners of dogs with spine or rear leg troubles know the funny looks they get as they cart their dogs around in a stroller. After a year we decided to make it easier on everyone and just print a little wheelchair sign to indicate that the dog is disabled. But why use a human one? This simple model started as a 2D silhouette of a french bulldog, modified in MS Paint of all things and then converted to SVG, imported into Fusion 360, and extruded and slightly manipulated there. The model has some connecting material between the dog and wheelchair - fill it in with black ink for a better look. There are three small pegs on the back, we pushed these through the mesh of the stroller and attached some Sugru to hold in place.",,"['dog', 'french_bulldog', 'sign', 'wheelchair']",2,42,13,0,0,0,Household,pets,
5155764,Kitty Litter Pooper Scooper,https://cdn.thingiverse.com/assets/f6/e6/d2/d7/b7/large_display_.PNG,2021-12-05,3,2,0,"The model is reduced to 10% (except for the handle).
Created for a larger filler.
The size of one cell is 9mmx8mm",,[],2,50,17,0,0,0,Household,pets,
5215616,Dog Sign,https://cdn.thingiverse.com/assets/04/67/9d/0a/b8/large_display_Dog_Sign.png,2022-01-25,3,5,0,Just a stupid sign I wanted for my fence. ,,"['beware_of_dog', 'beware_of_guard_dog', 'beware_sign', 'dog', 'fence', 'funny', 'garden', 'home', 'sign', 'thing']",1,42,21,0,0,0,Household,pets,
5218179,Litter Robot Liner Clips,https://cdn.thingiverse.com/assets/90/38/27/9f/29/large_display_litter_robot_clips.png,2022-01-26,4,14,1,"These clips are designed to hold the litter robot 3's liner in place on the front for cats that like to scratch it.

Recommend printing in a set of 4 or 6 and evenly spacing them along the liner.",,['litter_robot_3'],1,52,110,0,0,1,Household,pets,"I saw these in your LTT video.  I've been suffering from errors because the liner kept getting loose, so I'm glad you uploaded them!"
5245884,Algae scrubber rim mount ,https://cdn.thingiverse.com/assets/f8/bc/bd/47/87/large_display_AS_Sump_rim_mount_5.png,2022-02-13,3,1,0,Use these to hold up the 3d printed algae scrubber above your sump.,,"['aquarium', 'reef', 'reef_tank', 'saltwater']",1,57,7,0,0,0,Household,pets,
5235342,CAD Lights PLS-150 Carbon Holder Lid,https://cdn.thingiverse.com/assets/75/b7/a7/4c/a0/large_display_IMG_8923s.JPEG,2022-02-06,3,3,0,"CAD Lights PLS-150 Carbon Holder Lid. This prints in 3 main parts. it rests on top of the skimmer and allows you to hold a bag of carbon securely so the skimmer off-gasses dont stink-up your cabinet.

Checkout my Youtube channel and please subscribe if you use my prints.

https://www.youtube.com/c/randomprojectswithsam",,"['aquarium', 'aquarium_filter', 'marine_aquarium', 'protein_skimmer', 'space_marine']",4,59,15,0,0,0,Household,pets,
5200580,OpenFormicaria - V2 Connector 90deg tube 18mm,https://cdn.thingiverse.com/assets/41/15/52/42/a3/large_display_V2_Connector_90deg_tube_18mm-Connector.png,2022-01-15,3,1,0,V2 Connector 90deg tube 18mm,,"['ant', 'ants', 'formicaria', 'formicarium']",1,40,14,0,0,0,Household,pets,
5203369,Cube Fish Tank Lid,https://cdn.thingiverse.com/assets/0b/e9/a1/6a/f5/Tank_Lid.png,2022-01-16,3,1,0,"This is a frame to hold the glass lid that came with the 66 Litre 40cm square Cube aquarium and allow an external filter to be used (so there is a cutout at the back for the filter pipes.

As the glass is at an angle, the water does not accumulate on the bottom which is an added bonus, and reduced gaps round the edge slow down evaporation.",,['aquarium'],4,62,55,0,0,0,Household,pets,
5235483,Chicken/Chick water bottle hanger,https://cdn.thingiverse.com/assets/30/c9/ce/f8/de/large_display_Water_Holder_V3_.png,2022-02-06,3,4,1,"After the success of our feeder hanger/cover (available under our profile) we wanted to hand our waterer for our chicken. My son picked out a purple waterer so I printed in purple PLA.

This project requires a small bolt and nut, I used a M4x16 bolt and a M4 nut. A #6 x 5/8"" bolt and a #6 nut may fit, the nut might break the clamp.

I used support blocks for both parts of the clamp, and the top holder hole. 

Please post pictures of any prints that you do.

Printed on my Anycubic Vyper.",,"['chicken', 'chicken_waterer', 'chicken_water_feeder', 'hanging_chickin_water']",1,43,23,0,0,1,Household,pets,"how does this work? Do you have a picture of it working. 
"
5237252,Cubic Cat,https://cdn.thingiverse.com/assets/5f/18/23/8b/27/large_display_GATO_5.png,2022-02-07,3,5,1,"Un Bonito Gato Cubico!
A Cute Cubic Cat!",,"['cat', 'decoracion', 'decoration', 'gato', 'jueguete', 'keychain', 'llavero', 'llavero_3d', 'mascota', 'mascotas', 'pet', 'pets', 'toy', 'toys']",1,51,15,0,0,1,Household,pets,WOAH COMENTANDO MI PROPIA CREACION!!!!!!!!!!!
5243166,Aquarium 45 degree single frag plug mount,https://cdn.thingiverse.com/assets/e8/60/b8/13/96/large_display_Single_Frag_Holder_45degree_v2.png,2022-02-12,3,1,0,"45 degree frag mount for mounting coral plug to glass etc. Indentations on both surfaces to help adhesion to glue/silicone/epoxy to glass and plug. PETG should be safest.

",,"['aquarium', 'frag-plug']",1,141,22,0,0,0,Household,pets,
4800228,Cat bowl support,https://cdn.thingiverse.com/assets/b6/99/d5/33/b1/large_display_WhatsApp_Image_2021-03-22_at_12.35.52.jpeg,2021-03-20,3,4,0,Inclined support for cat bowl. Bowl base diameter: 12cm.,,[],1,128,6,0,0,0,Household,pets,
4784389,Locust Ramp for egg holders,https://cdn.thingiverse.com/assets/30/fa/ba/c1/7c/large_display_Locust_Ramp_v1.png,2021-03-05,3,0,0,"Ramp that fits standard 70mm diameter plastic cups which can be used as egg containers for breeding locust.



SATCO 4 Oz Plastic Pots Lids (https://www.ebay.co.uk/p/1458354824) 

I used it with Exo Terra PT2265 Standard Faunarium, Large (https://www.amazon.co.uk/gp/product/B00025YVUI/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1)",,"['breeding', 'egg_incubator', 'insect', 'invertebrate', 'locust', 'reptile']",1,359,8,0,0,0,Household,pets,
4807106,Reef Brite Cable Brackets (Cyclone Reef),https://cdn.thingiverse.com/assets/35/94/57/b4/7f/large_display_LED_Brkt.png,2021-03-26,3,8,0,"In my video on youtube I show a few different designs for a bracket that can be used to mount Reef Brite aquarium lights to your tank.  The download contains all the files for the parts I show in the video.

https://youtu.be/6XoNAr_6Dwo",,"['bracket', 'led_bracket', 'mounting_bracket', 'reef_brite', 'reef_salt_water']",4,276,20,0,0,0,Household,pets,
5162847,Box Lids XYZK,https://cdn.thingiverse.com/assets/78/94/1e/1d/77/large_display_IMG_5323.jpg,2021-12-12,3,6,2,"Remixed box lids with different shapes for https://www.thingiverse.com/thing:5026078

I am beginning to train my dog to use his nose. I needed different lids for the scent boxes so I could remember which box had the scent it when there are multiple empty boxes.

I am not using a tennis ball like the original designer, so I print the box and lid at 70% which cut my printing time and materials down.
",,"['descent', 'dog', 'dogs', 'puzzle', 'smell', 'training']",5,66,30,0,0,1,Household,pets,"I made them in Tinkercad.Thank you these look great. 

If you don't mind me asking what did you use to design them?"
5187390,Bird Feeder - 2 tallow ball,https://cdn.thingiverse.com/assets/cc/54/08/83/6f/large_display_feeder.PNG,2022-01-05,3,6,0,"This is printable Bird feeder. 
Locking frame to base is not so easy, but it is possible, PETG recommended.
3 ribons are better than 2",,"['bird', 'birds', 'bird_feeder', 'feeder']",8,106,11,0,0,0,Household,pets,
5136548,Pet Tags (2-Color; Dual Extruder NOT Required),https://cdn.thingiverse.com/assets/63/19/94/62/b2/large_display_2_color_pet_tag_pawprint.png,2021-11-14,3,4,0,Two color pet tag that you can print on any 3D printer. Print the two STL files in different colors of your choice and use an appropriate adhesive to attach.,,[],2,45,13,0,0,0,Household,pets,
5137130,Aquaforest Coral Supplement Bottle Holder,https://cdn.thingiverse.com/assets/a2/67/e5/8f/56/large_display_AF_10ml_Bottle_Stand.jpg,2021-11-14,3,3,0,I designed the holder to keep 7x 10ml Aquaforest coral supplements organized. Happy reefkeeping!,,"['aquaforest', 'reef_tank']",1,40,13,0,0,0,Household,pets,
5170441,Case for Elitech temperature controller,https://cdn.thingiverse.com/assets/fd/75/a4/f4/05/large_display_IMG20211219101350.jpg,2021-12-21,3,4,0,"housing for an Elitech E-1000 / STC-1000X temperature controller.
For 1 or 2 built-in sockets, depending on whether you need cooling and heating or just one function.
the mounting bracket can be screwed on on the left or right, with the 2 built-in sockets for the left only need to be mirrored.

Controller:
https://www.elitecheu.com/de/collections/heating-and-cooling-thermostat/products/elitech-stc-1000x-digital-temperature-controller-thermostat
https://www.elitecheu.com/de/collections/heating-and-cooling-thermostat/products/elitech-e-1000-digital-temperature-controller-thermostat?variant=42043336622339


built-in sockets:
https://www.ebay.de/itm/113682062661?var=414056559022

9/11ea 2,9mmx9,5mm; 4/8ea 4,8mmx13mm screws

",,"['case', 'controller', 'e-1000', 'elitech', 'stc-1000x', 'temperature']",10,82,28,0,0,0,Household,pets,
5171620,Birdhouse cage base,https://cdn.thingiverse.com/assets/ab/2c/26/41/a8/large_display_base_gabbia-Cut006.png,2021-12-22,3,0,0,Base for a bird cage designed and printed for a friend who needed it. Dimensions 26cm x 18cm. Height 3 cm. Just 3 mm thick.,,"['base', 'birdhouse', 'cage']",3,48,5,0,0,0,Household,pets,
5173632,Bird Feeder,https://cdn.thingiverse.com/assets/6a/b4/be/95/39/large_display_ViewCapture20211224_232233.jpg,2021-12-24,3,0,0,"This is simple Bird Feeder

Have fun :)",,"['bird', 'birdfeeder', 'birdhouse', 'bird_feeder', 'pet']",1,44,16,0,0,0,Household,pets,
5078364,Micro shredder for nuts / Микро дробилка орехов,https://cdn.thingiverse.com/assets/a8/95/a3/94/aa/large_display_IMG_20211114_104401_Medium.jpg,2021-11-01,3,4,0,"Birds are too wasteful.



https://youtu.be/gSkc7YlzT4A",,"['bird', 'fiider', 'food', 'nut', 'shredder']",6,367,10,0,0,0,Household,pets,
5031537,Tabs Holder Aquarium,https://cdn.thingiverse.com/assets/66/1c/1f/3a/f5/large_display_Tabs_Halter_2.jpg,2021-10-27,3,1,0,"Print this holder to place many tabs for your fish.
Print 2 times and bend together with 2 rubber rings.
Fill with tabs and hang into aquarium.
I use a plastic coated wire from fence to hang in place.

For 2 sizes 9+15 tabs max
but customize with OpenSCAD as you need
",,[],1,358,1,0,0,0,Household,pets,
5168369,Pet Water Bottle Holder,https://cdn.thingiverse.com/assets/a5/88/c6/0d/8c/large_display_Pet_Bottle_Holder_Round_V1.1.png,2021-12-18,3,4,0,"This is a remix from <a href=""https://www.thingiverse.com/thing:4577452"">Grinning Shark's water bottle holder</a>. The notches did not match the ones on my guinea pigs' cage. Also the cage I have has thinner bars so I made the notches narrower. For reference, I'm using <a href=""https://m.media-amazon.com/images/I/81ZMxsW7JAL._AC_SL1500_.jpg"">one of those modular cages</a>.

This remix fits 355 ml (12 oz) bottles made by Living World. It has a circumference of 63.5 mm with a flat side at the back.

I included a model adjusted for bottles with a flat side and a model for completely round bottles.

The bottom part holds the bottle by the neck to avoid slipping and is meant to be used with either the flat or round bottle holder.

update v1.1: Fixed the slots placement for the cage bars for a better fit.",,"['cage', 'holder', 'pet', 'water_bottle']",3,60,16,0,0,0,Household,pets,
5153274,Treat a Pet,https://cdn.thingiverse.com/assets/52/d4/c0/86/88/large_display_Asembly.JPG,2021-12-02,3,7,0,"This was intended as a Pet treat dispenser. I hope it works as intended. I have printed it and mine fit together well. 

I thought the original of this was too easy to access for my cat. I Drew this in Solidworks/remixed this from the original pictures.",,[],5,71,27,0,0,0,Household,pets,
4895323,Exit cover for rabbit tunnel system (Zippi / Omlet),https://cdn.thingiverse.com/assets/88/0d/8b/a8/f8/large_display_IMG_20220424_132716365.jpg,2021-06-27,3,3,0,"I needed something to cover an unused exit from the Zippi Rabbit Tunnel System (the producing company is named Omlet).

So I created this cover which can be just slid on the exit and is locked into place by a small nose on the bottom (so it cannot be easily pushed up by rabbits or predators).

Disclaimer: I am not affiliated with Omlet or their products.

v1: First version
v2: Sturdier - added 1 mm of thickness",,[],2,476,10,0,0,0,Household,pets,
4838157,Food Dispenser v2,https://cdn.thingiverse.com/assets/e3/c1/07/d0/98/large_display_IMG_0053.jpg,2021-04-24,3,3,0,"This is the second version of a food timer for cats. This arduino nano based device serves food portions at designated times. It has a oled display where you can set service times. Opearetes with 12V. 

Please take a look at short assembly video:
https://youtu.be/1xs8uc0uR4U

Download arduino code at: (developed on Visual Studio Code Platformio plugin)
https://github.com/byucelyigit/CatFeederv5ForNano

First version. 
https://www.thingiverse.com/thing:3269269

if you are developing code for arduino take a look at
https://platformio.org/




",,[],15,177,9,0,0,0,Household,pets,
4876845,Juwel EccoSkim Adapter (filter cover used),https://cdn.thingiverse.com/assets/9f/d2/fc/4a/28/large_display_Halter_EccoSkimv4.png,2021-06-04,3,3,0,"I designed this adapter after buying the Juwel EccoSkim water surface cleaner. Because it´s not compatbile to your inbuilt water filter, if you have applied a filter cover before.

The part in this thing is my V4 after having some issues with the durability. Now it´s fine since months after installing V4 together with the V3 Spacer. 

I recommend to print it with the hole, where you are sticking in the ""arms"" of the EccoSkim, on the print bed and using just supports for the both arms, but exclude the holes for the arms. Because removing the support in the holes is very hard.

Have fun with it!",,[],2,106,29,0,0,0,Household,pets,
4874708,Doggie poop bag dispenser,https://cdn.thingiverse.com/assets/ee/37/0d/c8/54/large_display_Doggie_poo_bag_dispenser.png,2021-05-31,3,3,0,Needed a wall mountable dispenser for doggie poop bags. ,,[],1,352,5,0,0,0,Household,pets,
